EV_Value, Win_Rate
1.81631,0.5676
1.07726,0.1416
1.76495,0.58638
1.82544,0.48004
1.07294,0.27516
1.90859,0.8002
0.887317,0.32766
0.775441,0.20168
0.962755,0.3143
1.03032,0.40702
1.98943,0.84078
0.911521,0.35424
2.74553,0.77112
1.86615,0.76106
1.67342,0.50606
0.898645,0.46016
0.8299,0.40804
1.0785,0.34944
2.14876,0.27556
1.74852,0.7787
0.838105,0.24902
2.722,0.83256
1.84521,0.81758
0.834638,0.1071
5.85254,0.97912
1.91924,0.58328
1.93549,0.49364
1.76193,0.44122
1.09622,0.43746
0.789798,0.47358
2.15161,0.56364
1.43663,0.38996
1.98584,0.78438
1.01919,0.21786
2.4329,0.43442
1.08245,0.3115
0.837579,0.35056
4.08629,0.86618
1.86278,0.7312
1.02802,0.09368
1.82236,0.55704
1.67236,0.32906
1.71019,0.58474
1.6954,0.55486
0.936493,0.22272
4.04927,0.5485
1.69947,0.67486
1.91715,0.59098
1.8266,0.45772
0.895933,0.4289
1.15172,0.4844
0.912467,0.37858
1.7058,0.73056
4.14887,0.9038
2.18567,0.82404
0.84124,0.13144
1.38147,0.5146
0.786765,0.27386
1.91072,0.54434
1.83182,0.7004
0.892339,0.3197
2.76386,0.71188
2.19152,0.60364
1.03788,0.39894
1.899,0.75216
1.66283,0.3097
2.01932,0.32668
0.90893,0.43202
0.939658,0.23744
1.41547,0.27764
1.55113,0.49762
0.84858,0.47944
1.08579,0.46946
1.08364,0.34612
4.1486,0.9499
1.60191,0.34256
1.43418,0.37162
0.886284,0.164
1.71782,0.33552
0.897129,0.25
1.84278,0.56258
0.944741,0.33312
2.45952,0.62974
0.840034,0.1927
2.18053,0.74818
1.74245,0.65186
1.8185,0.62256
0.890545,0.36188
1.95389,0.549
0.899889,0.40624
0.90748,0.18304
1.96095,0.7494
1.66611,0.5423
1.6776,0.52708
1.14624,0.25746
1.95823,0.77722
0.89577,0.13962
2.01772,0.80136
1.7622,0.71442
0.955604,0.44148
2.98924,0.61334
0.962173,0.32668
0.899129,0.45126
1.7402,0.83512
1.80153,0.81718
1.12143,0.22678
2.24684,0.70292
1.68052,0.39316
0.94589,0.09624
1.12295,0.18922
1.79428,0.6416
1.66906,0.41636
1.12688,0.18234
0.849429,0.3722
1.71304,0.71266
1.74854,0.76906
1.82334,0.42472
0.835377,0.36798
0.896348,0.31504
2.98593,0.72442
1.03656,0.2346
1.70289,0.5952
1.72887,0.72762
1.76624,0.26004
2.42851,0.61634
2.43056,0.54904
1.77064,0.57936
0.958307,0.26856
1.12809,0.2389
0.824028,0.17796
1.07554,0.20318
1.73025,0.7201
1.75472,0.37662
7.031,0.99966
1.73205,0.57596
2.73558,0.4659
1.93852,0.64236
2.81945,0.82428
0.779672,0.11418
0.955742,0.29678
1.70387,0.70022
1.02406,0.14928
1.79435,0.54758
1.72169,0.67856
0.841157,0.22098
0.964764,0.46332
1.08314,0.18386
1.02067,0.21286
1.12811,0.18046
1.44775,0.50472
0.901968,0.36326
0.954499,0.22592
1.96449,0.65444
0.889681,0.33068
1.91222,0.4
1.87444,0.43094
1.61089,0.44464
1.75714,0.1535
1.09028,0.33064
2.01208,0.41742
1.5476,0.51304
0.888637,0.27254
1.14481,0.45274
1.12983,0.26494
0.78035,0.21316
1.89962,0.4907
1.7241,0.7242
0.842684,0.42626
1.87111,0.40104
1.69204,0.5844
1.0206,0.25822
1.67967,0.49156
2.77958,0.91406
1.77348,0.53502
1.75609,0.6706
1.80972,0.45818
0.830695,0.2716
1.91988,0.63088
1.41148,0.2883
1.58707,0.31662
0.979946,0.49202
0.899799,0.31462
2.74794,0.6266
2.73458,0.8831
1.43663,0.38996
0.889593,0.38996
0.843813,0.41822
0.889593,0.1528
1.42113,0.26672
1.02882,0.444
2.7485,0.82976
0.898848,0.22794
0.895997,0.24904
0.874817,0.16878
0.897623,0.45102
2.81039,0.72904
2.20125,0.64462
1.51331,0.2277
1.09942,0.49358
0.891892,0.39784
1.14077,0.21816
0.849881,0.50864
1.97532,0.2214
1.85286,0.80156
0.857202,0.49944
1.12698,0.218
1.74157,0.54506
0.971451,0.41494
1.58559,0.3498
1.75113,0.26384
1.66834,0.42886
2.90512,0.86122
1.89174,0.4471
1.14811,0.31814
1.82899,0.44248
2.74976,0.87662
0.909207,0.36968
2.01813,0.26728
1.83594,0.56348
0.854281,0.43046
1.817,0.25426
2.03551,0.43854
0.840255,0.18058
1.60457,0.53686
0.943772,0.22452
1.75844,0.84786
2.6158,0.59062
1.84056,0.62838
1.35906,0.27868
0.951365,0.23348
2.80879,0.7446
1.91924,0.45038
4.15502,0.9261
1.91672,0.64292
0.849511,0.43992
2.21921,0.7462
1.0357,0.49906
1.7487,0.4086
5.12637,0.91582
0.97783,0.51986
0.836716,0.2754
1.0875,0.18466
2.74449,0.58918
0.954369,0.47068
0.842337,0.40726
0.956468,0.29262
4.06354,0.89102
1.71304,0.35816
1.98943,0.69958
1.82958,0.43758
1.75096,0.70284
1.0643,0.17428
4.11883,0.89392
0.962673,0.30602
1.87881,0.81586
0.938667,0.27546
1.90815,0.18546
1.7101,0.71216
0.907357,0.47398
1.73014,0.37414
1.75852,0.87164
1.77261,0.59176
0.960155,0.45458
0.895997,0.10882
0.83613,0.15096
0.879408,0.15904
1.12835,0.34752
1.14077,0.36138
1.95919,0.7474
1.07198,0.36232
2.73447,0.75328
1.01992,0.30622
0.946075,0.1896
1.96962,0.78192
0.840211,0.26612
1.80267,0.77702
0.956925,0.34578
1.91677,0.83026
1.84429,0.6767
1.08913,0.25248
1.80698,0.7399
1.88023,0.81456
2.01895,0.42596
1.74131,0.5223
1.41547,0.27764
1.77328,0.51342
0.960155,0.24764
0.905587,0.3753
1.14418,0.38648
0.854281,0.46302
1.42773,0.3441
1.8137,0.54616
0.845008,0.36534
1.14974,0.44294
1.82951,0.3646
1.0275,0.39048
1.66581,0.17148
1.03005,0.34
1.92356,0.7468
2.16764,0.53702
1.82595,0.67924
0.791031,0.47016
1.81643,0.69128
1.08956,0.23794
3.06805,0.67564
1.44508,0.50662
0.966649,0.3801
2.03178,0.50678
4.23177,0.93476
1.69495,0.7027
0.777082,0.1565
1.89713,0.75872
1.94791,0.26588
2.01618,0.41658
0.900818,0.12898
1.94108,0.24018
1.6994,0.57662
0.903778,0.36386
1.70163,0.67988
0.840396,0.2946
1.08523,0.36006
0.903695,0.37248
0.842269,0.27666
1.57859,0.47764
1.06819,0.20648
2.87223,0.66214
3.32915,0.75892
1.76995,0.57662
2.80013,0.72914
1.79273,0.50674
4.05911,0.8963
1.90999,0.60424
1.66383,0.54848
0.950161,0.10086
1.02761,0.14244
0.942397,0.17298
1.91667,0.85828
0.944315,0.27774
0.966179,0.42996
1.79412,0.79416
4.06318,0.8046
0.892099,0.40904
2.00189,0.61156
0.787906,0.32808
1.93214,0.20962
3.03642,0.75528
1.97119,0.80254
1.67098,0.34328
2.41906,0.5897
1.98659,0.66014
1.89076,0.28186
1.82727,0.25666
0.844229,0.2254
1.69123,0.5449
0.972563,0.30458
2.4659,0.46302
1.52805,0.35426
1.03993,0.51378
1.97757,0.78398
1.99639,0.76658
1.04059,0.16684
1.87881,0.68458
0.890775,0.2153
1.93254,0.69414
0.857202,0.48552
2.02502,0.5075
1.87804,0.77786
0.965785,0.35002
1.69256,0.62976
1.69936,0.2588
1.72409,0.67872
1.82603,0.76996
0.943363,0.31534
0.947031,0.15368
1.69418,0.49838
1.70342,0.64378
0.968376,0.34696
1.68575,0.66618
2.74891,0.60384
0.891393,0.31368
1.43325,0.46572
0.938667,0.2763
0.900158,0.36934
1.04434,0.49136
1.71027,0.57624
0.970256,0.46968
1.75336,0.71638
1.70969,0.18946
0.839116,0.37616
1.77178,0.72784
1.74117,0.66744
0.833734,0.32448
1.40698,0.29642
1.57369,0.37176
1.02909,0.51138
1.72169,0.79138
1.39541,0.55276
2.84313,0.86202
1.14562,0.37582
0.84873,0.3808
4.17472,0.94326
1.06854,0.1807
0.908847,0.43906
1.09802,0.49138
1.89066,0.52558
0.906531,0.36658
1.90925,0.17636
0.888827,0.26484
1.89704,0.83024
1.93473,0.45418
1.79187,0.76504
1.08284,0.40912
0.895933,0.4687
1.84659,0.68178
0.950609,0.26824
1.4382,0.43208
0.965315,0.19814
1.69317,0.65306
1.53201,0.44082
0.791113,0.51114
1.78278,0.6413
1.88775,0.7461
0.943772,0.14158
1.89712,0.82346
1.86395,0.71942
0.883945,0.13988
1.0792,0.12936
1.90721,0.51482
1.12835,0.31928
0.777415,0.22938
0.961019,0.2969
1.57754,0.37408
1.89898,0.45866
1.87026,0.38512
1.83539,0.35476
2.09525,0.61042
1.87972,0.54
1.13149,0.22496
0.841323,0.39626
2.76349,0.88164
1.66208,0.44944
2.14723,0.57498
1.03286,0.51198
1.44227,0.46422
0.881951,0.16336
1.85312,0.23316
1.88142,0.69238
1.99314,0.54388
1.72914,0.66448
2.8272,0.62742
1.9895,0.3618
1.88028,0.36852
2.86035,0.73436
0.895319,0.315
1.73405,0.68782
2.00386,0.40544
0.841114,0.36446
1.42257,0.39188
1.69733,0.62742
0.896577,0.45934
0.842563,0.18936
1.14368,0.20324
1.79899,0.45604
1.90721,0.4804
1.13913,0.21028
0.947826,0.25756
1.08046,0.2403
0.791894,0.46416
4.06848,0.88348
1.73311,0.685
1.75474,0.73172
1.70455,0.74886
7.03086,0.99996
0.844147,0.43176
0.898227,0.42456
0.902179,0.40576
0.851404,0.46018
1.82215,0.5384
1.08983,0.27212
1.74837,0.80384
1.94855,0.72496
0.824028,0.15632
1.88921,0.71876
4.03872,0.92696
2.05395,0.59908
1.7582,0.56996
2.73794,0.69632
0.951971,0.29192
0.778838,0.38292
1.75033,0.67598
2.15294,0.6021
1.71413,0.43484
1.72402,0.69778
0.962896,0.44234
0.880351,0.28922
1.7944,0.53944
1.84756,0.40964
1.14489,0.4363
1.40602,0.28328
1.52255,0.21564
1.70489,0.69352
1.55182,0.47038
1.90681,0.83732
1.6776,0.46812
1.76299,0.6661
1.78133,0.76196
0.883621,0.13218
0.958771,0.38644
0.936672,0.22976
1.75005,0.73586
1.57042,0.35516
2.76349,0.90342
1.9388,0.7766
0.880414,0.27858
3.00881,0.71358
1.75001,0.17372
1.8025,0.42712
0.888941,0.25056
1.13152,0.30962
1.02424,0.16314
1.41814,0.30434
1.8046,0.36718
1.89723,0.77286
1.69207,0.53514
1.88223,0.73278
2.86338,0.54666
1.09998,0.38674
1.87932,0.69608
1.70969,0.56054
0.827057,0.27566
1.04036,0.5613
2.71825,0.63806
4.14571,0.92098
1.99249,0.5994
1.74739,0.43692
1.5823,0.32218
0.839499,0.37768
0.899091,0.42686
1.7062,0.37226
1.84266,0.61058
0.83817,0.18288
0.945099,0.20912
1.01863,0.2952
1.02913,0.2534
2.73046,0.65194
0.78073,0.32062
0.895704,0.3892
1.74862,0.21646
1.73822,0.60046
0.982879,0.41766
1.82994,0.64498
4.0886,0.86834
0.954575,0.3837
1.55455,0.44898
2.00458,0.40592
1.03101,0.31768
0.844576,0.5068
0.898036,0.38502
0.846404,0.38558
1.78677,0.58996
1.70174,0.69108
1.43559,0.24164
0.936672,0.08836
1.68587,0.53634
1.68591,0.64004
0.909711,0.46758
0.901968,0.33414
2.7605,0.8201
0.902749,0.3548
1.71294,0.5798
1.87758,0.54534
1.80484,0.56994
1.84582,0.39862
1.80113,0.44496
1.90706,0.67308
1.07781,0.18824
1.79418,0.66306
0.944529,0.24812
1.84021,0.42578
1.42916,0.49506
1.89869,0.85688
1.83058,0.19184
1.13857,0.39062
0.9639,0.31816
1.55455,0.57476
1.42893,0.43336
1.89216,0.7538
0.962673,0.35854
1.93843,0.83042
1.36311,0.52714
1.69317,0.4068
1.72001,0.59826
1.13784,0.3128
1.81126,0.55352
1.38925,0.37066
0.897129,0.32576
1.3817,0.54838
1.95082,0.3994
2.76353,0.89052
1.67009,0.43504
1.73869,0.16684
1.72797,0.43608
1.08783,0.28028
1.12424,0.27342
0.846901,0.23322
0.788658,0.23884
0.950419,0.3171
1.92836,0.61662
1.04289,0.5248
1.76495,0.6056
1.07621,0.21776
1.57925,0.28254
0.786013,0.4601
0.938303,0.203
1.42539,0.34858
1.08801,0.27538
2.02635,0.43116
1.83657,0.43654
2.05117,0.60286
2.54001,0.57594
2.44078,0.4532
1.94388,0.6475
1.71661,0.62916
1.42116,0.26338
1.13807,0.43732
1.94131,0.70522
1.90044,0.27802
1.39151,0.48274
1.42707,0.41128
1.9076,0.49206
0.840294,0.21616
1.09043,0.46076
1.35821,0.4434
1.87139,0.16462
1.12663,0.27842
1.70522,0.51774
0.841535,0.5168
1.75017,0.20958
0.844229,0.42686
1.91489,0.63932
1.59258,0.3756
0.954086,0.31978
0.845346,0.4575
1.41828,0.40342
1.75824,0.70552
1.71989,0.6382
1.75843,0.83354
1.91695,0.68088
0.840376,0.5038
1.66708,0.41766
2.27768,0.4477
2.09134,0.27764
0.955232,0.18866
1.02211,0.43302
1.42073,0.33856
0.891553,0.29962
1.01772,0.36342
1.91101,0.3042
1.87272,0.59662
2.01147,0.79424
1.92364,0.58928
1.15197,0.49308
1.81871,0.57858
1.98809,0.32936
2.35838,0.579
2.76884,0.70216
1.86495,0.54474
1.36503,0.2855
1.92762,0.60714
0.874817,0.1171
1.75849,0.80096
1.03168,0.3627
0.899091,0.3244
0.904723,0.40848
0.90721,0.3328
1.7385,0.80648
1.51301,0.38144
1.7006,0.58584
2.71338,0.83638
1.13134,0.32892
0.94833,0.20326
0.940499,0.17136
1.84649,0.47886
1.67186,0.6245
1.82254,0.54898
0.83817,0.18948
0.909793,0.45954
1.15101,0.32706
2.05636,0.60962
0.971922,0.39554
2.76731,0.67236
1.39541,0.55226
1.58075,0.3621
1.02304,0.15448
0.833692,0.1989
1.71421,0.67242
1.90056,0.22422
1.09718,0.41398
0.77959,0.36632
1.92437,0.70564
1.80347,0.51586
1.80312,0.55432
1.83338,0.61676
1.57876,0.29448
1.71665,0.7064
1.08863,0.37846
1.4046,0.24692
1.90297,0.77016
1.95658,0.8215
2.01857,0.39246
1.42857,0.4037
4.04412,0.91774
1.03136,0.26472
1.77761,0.67858
0.841342,0.16316
1.79425,0.27912
0.971879,0.45734
0.884567,0.25302
0.909103,0.42744
2.72612,0.52454
1.08919,0.44778
0.912467,0.37858
1.08568,0.39194
1.90666,0.80184
0.975257,0.40248
1.84236,0.65106
0.951888,0.31836
1.97631,0.60492
2.88137,0.73066
2.70765,0.67558
0.843118,0.1113
0.908343,0.43988
2.71477,0.664
1.73808,0.66324
1.9104,0.60064
0.894456,0.38908
2.80028,0.87046
1.4046,0.23166
0.904169,0.12576
1.90691,0.3426
1.74878,0.8475
1.07071,0.34268
0.969367,0.47814
2.13912,0.3598
1.02808,0.3352
0.950609,0.30908
0.890732,0.4072
1.80157,0.81778
0.959635,0.3897
1.91671,0.8654
1.72297,0.54516
0.96661,0.21316
0.940182,0.25436
2.75626,0.65198
0.902947,0.2799
1.89696,0.80082
1.96717,0.45382
0.849715,0.43884
0.901254,0.2339
1.14477,0.37546
2.75695,0.7041
0.874817,0.17186
5.10486,0.89562
1.07363,0.2738
1.84275,0.4267
1.41481,0.33424
1.80003,0.36936
1.82015,0.17814
1.70871,0.589
1.9168,0.66414
1.13837,0.23482
1.43442,0.3668
4.11884,0.53306
1.08838,0.32604
0.838319,0.16484
5.80211,0.97224
1.69725,0.57422
1.79159,0.19564
1.71242,0.47774
0.843712,0.43436
1.69423,0.59476
1.36214,0.49364
1.09368,0.4468
1.80658,0.75962
1.02061,0.13176
0.955445,0.26804
2.84345,0.65804
0.831878,0.29612
1.14585,0.2873
0.978453,0.46074
0.955964,0.44294
1.68152,0.6311
0.953712,0.36544
1.85025,0.68478
0.835377,0.16044
1.97953,0.48368
1.80271,0.39222
2.75785,0.8976
1.67142,0.42692
0.849511,0.40234
2.6948,0.46986
1.14209,0.44416
1.08753,0.2746
0.953439,0.38342
2.38179,0.38694
4.13873,0.92822
1.59283,0.4118
0.899712,0.44608
0.97023,0.41342
2.72121,0.65342
0.88725,0.22778
1.78202,0.5174
1.12562,0.2239
1.75478,0.58586
2.35378,0.81956
3.02897,0.71806
1.90866,0.75548
0.853131,0.4593
1.74845,0.14252
2.1267,0.65096
1.71774,0.72122
1.03885,0.3975
1.68806,0.5582
0.826759,0.17982
2.74373,0.42084
1.81963,0.7474
0.948269,0.35094
1.88512,0.27506
4.04944,0.94106
1.65629,0.2016
1.68485,0.57996
1.82274,0.5044
1.91652,0.58626
1.86966,0.38102
1.76215,0.68482
0.841391,0.36522
1.73309,0.63196
1.60238,0.55884
1.13886,0.46828
1.66822,0.54422
0.888263,0.31196
0.882593,0.1362
1.13114,0.42826
0.905505,0.3468
1.93187,0.62574
1.9471,0.57334
2.37936,0.53112
0.904454,0.52492
1.40862,0.27856
1.87577,0.7877
1.99803,0.41196
1.42999,0.3846
0.9562,0.34072
0.901608,0.32716
1.83485,0.77014
1.03227,0.50978
1.13219,0.34684
0.887317,0.17088
0.898075,0.3435
1.91634,0.268
1.83597,0.51718
1.5863,0.3931
1.51647,0.31812
1.08405,0.25544
4.05819,0.9239
0.904831,0.42886
1.07517,0.3646
2.74209,0.64894
1.73858,0.77284
1.71993,0.6401
1.74757,0.5311
1.38925,0.37066
2.92612,0.58064
1.78361,0.62458
1.72279,0.46344
1.5823,0.48394
2.55018,0.79578
1.7944,0.2236
1.45095,0.49578
0.847634,0.14052
1.72045,0.7419
1.87099,0.82654
0.953904,0.22254
0.853418,0.50542
0.900818,0.41314
1.80484,0.54602
1.34555,0.24742
1.95268,0.41316
1.87095,0.64294
0.902947,0.31406
3.03281,0.88668
1.78103,0.67972
0.850744,0.40176
1.74771,0.60944
5.11411,0.96096
1.80711,0.322
2.3968,0.43314
2.01475,0.36704
0.83817,0.19754
1.02404,0.47094
2.7545,0.48776
2.4528,0.5884
0.952732,0.29588
1.57643,0.37294
1.93005,0.64202
1.13147,0.2722
0.962865,0.31892
2.51748,0.56484
0.780536,0.33584
2.99457,0.8712
0.943998,0.22916
1.14916,0.50426
0.842296,0.39114
2.80803,0.70952
0.85531,0.48716
1.87672,0.35364
0.940499,0.16054
0.980118,0.25864
0.969463,0.25558
1.98439,0.53018
2.8089,0.88302
1.72094,0.47418
4.09852,0.87518
1.06828,0.21442
0.892757,0.18032
2.83631,0.71902
1.09124,0.36998
2.75546,0.67582
1.44264,0.31364
1.14703,0.53644
1.71732,0.57124
0.852267,0.36566
1.12002,0.21856
1.72178,0.17932
3.01428,0.5587
1.90614,0.48868
1.36149,0.4064
0.95676,0.37952
3.03687,0.70634
1.88879,0.85154
1.92364,0.5229
1.44549,0.36328
2.7357,0.76726
4.10852,0.8868
1.78103,0.64
0.894902,0.37874
1.81992,0.34154
0.836078,0.19398
1.79688,0.55138
0.827057,0.29448
1.03196,0.40436
2.03629,0.43326
1.86889,0.21748
2.4471,0.58242
1.70342,0.74438
1.92186,0.72962
0.843399,0.26
1.42524,0.33834
0.833692,0.38854
0.828678,0.1517
1.07286,0.35538
1.72326,0.33016
1.83898,0.63214
1.79688,0.54748
1.79152,0.59748
1.89756,0.6399
0.84025,0.24092
1.88165,0.61302
0.899021,0.39614
2.72696,0.74626
0.840512,0.14434
1.90729,0.55144
0.965867,0.49982
1.72799,0.21428
1.93155,0.76604
0.881951,0.28636
0.975341,0.23238
1.8923,0.4891
0.851238,0.33764
0.961892,0.35318
4.13855,0.9542
1.7385,0.80648
1.67334,0.5301
1.70067,0.59872
1.08126,0.1903
1.9133,0.55992
1.13056,0.2785
1.13238,0.3007
1.07839,0.17156
1.58236,0.33812
0.85893,0.47172
2.14395,0.5726
1.80909,0.29956
2.20125,0.66762
1.87019,0.57508
4.09031,0.8687
0.837566,0.3203
4.05857,0.18974
1.07621,0.21776
0.786765,0.18454
1.02419,0.2249
2.70745,0.63896
5.11681,0.9668
1.12216,0.2766
1.02794,0.25098
2.18437,0.45288
1.8978,0.5529
0.89254,0.27788
2.35656,0.38748
0.959288,0.4267
2.72302,0.55178
1.74874,0.18018
2.72668,0.83632
1.57208,0.23498
0.969367,0.20992
1.92703,0.27532
1.74858,0.82264
1.90686,0.84342
1.98961,0.41372
1.71887,0.63722
1.76304,0.71936
1.13899,0.49938
2.00677,0.75498
1.78271,0.81478
0.836323,0.12832
1.76659,0.63252
1.72166,0.68148
0.960614,0.31714
1.73245,0.22782
1.58145,0.413
0.835055,0.17926
0.899966,0.364
1.79888,0.18792
1.96098,0.86576
2.72584,0.86152
4.04869,0.92894
1.67511,0.5378
1.82493,0.57294
1.95778,0.56612
1.92429,0.7086
1.74146,0.73668
1.80101,0.806
1.75005,0.75152
1.58189,0.43212
0.787794,0.12514
0.84873,0.37754
1.56826,0.34916
1.1392,0.2661
1.35296,0.26798
1.69119,0.63992
2.43841,0.38012
0.962865,0.31892
2.04609,0.47058
1.97818,0.48582
1.75879,0.17182
1.71417,0.76526
1.84357,0.78482
1.90478,0.32264
1.70522,0.53994
1.73995,0.14782
1.84525,0.35006
1.89975,0.5536
1.83346,0.75276
1.71238,0.71624
2.15366,0.71166
0.77854,0.239
1.69849,0.60248
1.72393,0.56174
4.12862,0.90826
0.910113,0.49508
1.8432,0.7773
1.77272,0.23188
1.69655,0.68692
0.780536,0.40486
1.51345,0.2613
0.841507,0.4698
0.972898,0.15896
1.81683,0.2228
0.844456,0.2422
0.949019,0.15242
1.91795,0.4771
1.03432,0.3691
0.852637,0.1266
1.82854,0.40926
1.73399,0.6095
0.840445,0.35864
0.8535,0.42312
1.07745,0.25392
1.82656,0.67092
1.7732,0.19844
1.7583,0.80892
1.72175,0.53064
1.07569,0.18852
4.10846,0.91632
0.885311,0.09992
1.73854,0.78592
1.78511,0.66254
1.35134,0.41116
0.847431,0.41904
1.90769,0.57198
0.9571,0.31456
1.79207,0.1943
1.88146,0.73918
1.79528,0.5184
1.57417,0.38534
1.86744,0.20802
1.13606,0.2805
0.946497,0.23512
0.845522,0.41456
1.9099,0.59874
1.07345,0.24072
0.890529,0.3172
0.980728,0.2137
1.84765,0.67668
2.83664,0.66368
2.02017,0.4364
1.79648,0.30364
1.90705,0.78744
4.11591,0.91068
1.79129,0.63412
1.74487,0.56828
1.80271,0.6066
1.7881,0.46944
1.94805,0.83194
1.87601,0.48024
1.08669,0.32026
0.963181,0.46842
0.902939,0.39546
1.94064,0.62856
1.7339,0.62752
1.14624,0.55156
0.83577,0.20708
1.71509,0.24154
1.82853,0.64862
0.904453,0.46614
2.51504,0.68652
1.03819,0.17014
2.74077,0.88796
1.96318,0.50822
1.9191,0.4772
0.902084,0.32796
1.80251,0.82754
0.900189,0.19166
0.781676,0.16498
0.946754,0.103
0.901398,0.28862
1.73863,0.76024
1.89337,0.48448
1.96513,0.82046
1.80818,0.19338
0.956934,0.45852
1.98947,0.64594
0.83917,0.1918
0.888716,0.16162
0.838358,0.36396
1.89029,0.52342
1.04281,0.4851
1.4325,0.47786
1.72806,0.58124
0.906451,0.40492
1.69725,0.45144
1.92385,0.52484
0.889593,0.36924
0.942323,0.23676
1.71497,0.5345
1.87099,0.79412
1.73877,0.31374
1.03257,0.40104
1.1475,0.32182
1.04326,0.26686
1.94804,0.29676
1.0868,0.33486
0.837297,0.26102
1.71294,0.51322
1.52754,0.52274
1.66294,0.52746
1.90695,0.8033
0.848852,0.42388
0.962673,0.42826
0.877414,0.12698
1.71229,0.30696
0.981858,0.46386
0.83409,0.46914
0.944741,0.33312
2.31874,0.6014
0.881951,0.17052
1.86116,0.6017
0.828678,0.30386
1.78931,0.61174
1.86095,0.79092
0.833137,0.23464
1.72413,0.53804
0.847431,0.34172
1.93765,0.54486
1.02158,0.3573
0.849152,0.27796
2.01911,0.33798
1.13151,0.34076
0.849511,0.51424
1.69094,0.67522
1.68475,0.47224
1.89896,0.59738
1.37527,0.45146
1.78202,0.6072
2.01215,0.50198
1.90777,0.22576
0.855227,0.43996
1.66712,0.52994
1.87679,0.61822
1.89046,0.45762
0.842766,0.42044
1.09803,0.55788
1.02364,0.19782
1.91533,0.20396
1.69981,0.696
1.67873,0.52236
1.42182,0.36776
1.86957,0.80786
1.74154,0.741
1.82139,0.5641
1.80089,0.8325
1.52534,0.28842
1.70568,0.73852
2.73002,0.80664
0.948198,0.3331
1.73037,0.5942
1.90716,0.80308
1.7485,0.7073
2.87851,0.91832
1.76729,0.51212
0.901104,0.0979
2.69914,0.61162
1.91095,0.43912
1.60571,0.59128
1.1364,0.35322
1.88239,0.78728
1.07479,0.17008
1.72875,0.76116
0.832567,0.34898
1.75178,0.4371
1.92059,0.48486
1.80259,0.83672
1.89339,0.62896
1.76444,0.30094
1.04074,0.39668
1.71229,0.52584
1.8267,0.66564
1.11867,0.2089
1.7574,0.70878
3.04759,0.6136
1.42392,0.32962
1.67511,0.54344
1.06711,0.27566
2.00857,0.21418
1.73342,0.50526
0.940887,0.2632
1.71179,0.77782
1.08982,0.45008
0.845522,0.41456
1.71027,0.3157
1.02403,0.22624
1.67967,0.53968
1.51816,0.34794
1.80369,0.45504
1.37257,0.4113
0.897699,0.19936
1.12407,0.26604
1.41002,0.26136
1.04002,0.42908
0.87589,0.15868
1.75221,0.5465
1.89709,0.81316
1.67012,0.50812
1.80394,0.75084
0.902749,0.43462
1.14147,0.34492
1.78255,0.26168
3.03954,0.7096
1.86913,0.40068
1.85572,0.5248
2.75658,0.8847
1.03885,0.37518
2.69803,0.59938
1.94692,0.81066
1.84126,0.53962
1.36815,0.28462
1.88879,0.68288
4.22199,0.92996
2.79943,0.83356
1.54468,0.4521
1.89119,0.5469
0.966995,0.24968
2.29268,0.5954
0.905752,0.36724
0.781564,0.12942
1.02706,0.4403
1.71672,0.73598
1.7192,0.70654
1.97225,0.75202
1.85785,0.59626
0.776387,0.35912
1.7616,0.6197
2.44089,0.46754
1.75848,0.7877
2.18437,0.50808
0.831984,0.40674
1.72405,0.51218
0.84124,0.2766
2.7405,0.68594
1.44549,0.36662
2.92612,0.58064
1.15197,0.47576
2.14889,0.68662
1.77568,0.75164
0.852554,0.37806
0.834054,0.28426
1.69091,0.57192
0.784873,0.16024
1.71778,0.6999
1.88295,0.59214
3.06944,0.72698
1.43442,0.5246
1.73869,0.17384
4.12592,0.92956
1.77196,0.60334
1.89057,0.58968
0.962755,0.30548
1.91277,0.69368
1.78168,0.1608
1.13744,0.43068
1.36317,0.51152
1.74842,0.28632
2.85426,0.71392
0.844064,0.34362
2.7046,0.84774
4.13856,0.9312
1.87099,0.79864
1.92296,0.52868
1.02622,0.45646
1.7486,0.79852
1.75744,0.75008
1.02751,0.4972
2.76369,0.8824
5.11934,0.93536
1.72029,0.5804
2.15366,0.51566
0.935528,0.1681
1.36209,0.38642
0.829127,0.16584
1.66275,0.30046
1.89715,0.75656
1.83398,0.77944
1.91697,0.84702
0.838595,0.41786
1.77174,0.76162
0.829625,0.23894
2.45548,0.58132
1.68139,0.29014
2.42793,0.55346
1.69142,0.62968
1.98341,0.44152
1.10118,0.39986
1.08671,0.41924
1.73269,0.7981
1.87219,0.24694
0.942697,0.25414
1.55199,0.61682
1.8462,0.66904
1.70576,0.66966
1.73424,0.5638
1.58772,0.35156
2.12916,0.62778
1.67865,0.55648
0.965484,0.25456
2.38984,0.43586
0.904086,0.3754
1.68989,0.60184
0.843317,0.41996
0.784873,0.39034
0.777082,0.16376
1.13127,0.39346
1.72458,0.62172
2.77946,0.76548
1.09678,0.54672
1.85937,0.50964
1.91177,0.6364
0.781564,0.41304
0.961892,0.31994
1.73855,0.79814
2.80028,0.58016
1.69001,0.55788
2.01075,0.3148
1.03266,0.45216
0.951971,0.32482
1.8046,0.53734
1.68026,0.16584
2.96751,0.64934
0.939526,0.28528
0.84124,0.27718
1.67109,0.18412
1.02,0.30892
